,ctryyear,ctry,ctrycode,year,gdp,gdpdelta,gdp%change,lforcedelta,lforce%change,unemp,unempdelta,unemp%change,inflation,inflationdelta,inflation%change,All Products_tariff,All Products_delta,All Products_%change,Capital goods_tariff,Capital goods_delta,Capital goods_%change,Consumer goods_tariff,Consumer goods_delta,Consumer goods_%change,Intermediate goods_tariff,Intermediate goods_delta,Intermediate goods_%change,Raw materials_tariff,Raw materials_delta,Raw materials_%change
374,GUY2013,Guyana,GUY,2013,4.529014002,0.26802910800000035,0.06290308805774436,-0.10099792000000464,-0.0016898892674811485,11.36400032,0.1529998800000012,0.013647299437622884,1.832450594,-0.559484619,-0.23390458736475814,11.919257197402699,1.2537078640208978,0.1175474253442299,7.024693771897732,2.4490883218858004,0.5352490175654054,15.4841761296542,1.0158343060925006,0.07021083123970806,7.1389054794366515,0.22182691834543175,0.032069451920528236,10.9320482662596,-1.0664201215668,-0.08887968756485498
377,GUY2016,Guyana,GUY,2016,2.624598341,0.13764779100000002,0.05534802089249413,-0.036998749999995084,-0.0006215248100324143,11.43500042,-0.1669998200000009,-0.014394054175610016,0.738640603,1.6960374230000002,-1.7715093549193113,11.320261752138698,-0.06695241344210423,-0.005879613087850344,5.792612182830111,0.3597638716540805,0.06622012083679985,15.4228520862729,0.8809594829869987,0.060580799695078014,7.00181042849002,-0.2043290599618004,-0.028354857727809324,12.570836875167997,1.8104381160164,0.16825009523709733
379,HND1997,Honduras,HND,1997,2.189309185,1.397594192,1.7652743782256506,0.3189964299999985,0.005005514436904779,3.319999933,-1.0499999530000004,-0.2402745950552183,20.19986676,-3.63796855,-0.1526132093241649,9.755385557143347,1.9587005691457893,0.25122222741601963,6.00191478528574,2.09141427144723,0.5348200988712613,14.239975797625101,2.076699510324701,0.1707352082837228,6.100710729467338,1.4380083813948197,0.30840664362572223,9.683132951325721,2.4997782933555417,0.3479959451232095
380,HND1998,Honduras,HND,1998,0.190392625,-1.99891656,-0.9130352961087128,1.131004329999996,0.017658699591747817,4.0199999810000016,0.7000000480000006,0.2108433922067794,13.66810775,-6.531759009999997,-0.323356539308183,8.05383644795379,-1.7015491091895587,-0.17442151304246556,4.07761635570813,-1.924298429577609,-0.32061408707354666,12.650536262021598,-1.5894395356035034,-0.11161813462271364,5.00173874977392,-1.0989719796934194,-0.1801383524685446,7.7710411787685,-1.912091772557221,-0.1974662314530584
381,HND1999,Honduras,HND,1999,-4.438975645,-4.6293682700000005,-24.31485079844873,2.103996280000004,0.03228027819637869,3.900000095,-0.11999988600000044,-0.029850718051533387,11.66374098,-2.0043667700000007,-0.14664552011597953,7.69687393598054,-0.3569625119732498,-0.044322046304273055,3.7017676997654,-0.3758486559427308,-0.09217361888805252,11.095141221059,-1.5553950409625976,-0.12295091755375442,5.72313240787025,0.7213936580963303,0.14422857613843545,9.19938222111749,1.4283410423489906,0.18380304639890527
382,HND2000,Honduras,HND,2000,3.040341488,7.4793171329999995,-1.6849196146017602,-1.333999629999994,-0.01982669748528776,3.865999937,-0.03400015800000045,-0.008717989018408034,11.04803493,-0.61570605,-0.05278804210893917,8.351639685176059,0.6547657491955183,0.08506904941429383,5.6694030371926285,1.9676353374272295,0.5315393879394239,13.0416932568878,1.9465520358288,0.17544184405099505,3.9719223202745897,-1.7512100875956604,-0.3059880433986567,9.60697380210418,0.4075915809866899,0.044306407885852384
383,HND2001,Honduras,HND,2001,0.132836617,-2.9075048710000004,-0.9563086523259652,-1.6159973200000053,-0.024503743517860218,4.099999905,0.233999968,0.060527669894786085,9.665749115,-1.3822858149999997,-0.12511598883947406,8.797585069657732,0.4459453844816732,0.05339614749822297,5.92018718096024,0.2507841437676106,0.04423466494133632,13.020045567082901,-0.021647689804899173,-0.0016598833739220884,3.61434607049262,-0.3575762497819697,-0.09002599269294109,10.6991843839117,1.0922105818075192,0.11368934737474735
384,HND2002,Honduras,HND,2002,1.182897655,1.0500610380000002,7.904906506313694,-2.2950019799999954,-0.035673790645216474,3.900000095,-0.1999998099999996,-0.048780442593693074,7.698865295,-1.9668838200000005,-0.2034900551006077,7.181627389226309,-1.6159576804314233,-0.18368196131512848,3.1547033650633,-2.7654838158969404,-0.4671277666339573,10.045386864377301,-2.9746587027056,-0.22846761076060215,3.99679545736092,0.3824493868682999,0.10581426886335032,7.666134249689879,-3.033050134221821,-0.2834842381801177
385,HND2003,Honduras,HND,2003,2.010377579,0.8274799239999999,0.6995363635241967,-0.3659973100000045,-0.005899566727154748,5.199999809,1.2999997139999993,0.3333332518803436,7.6741663939999984,-0.02469890100000072,-0.00320812224316247,7.18346970717596,0.0018423179496513953,0.00025653209917497755,3.0588711227571803,-0.09583224230611932,-0.030377576341221624,10.1351336198503,0.0897467554729996,0.008934126349205762,3.8470159886825495,-0.14977946867837044,-0.037474889640029214,7.65235777486546,-0.013776474824418905,-0.001797056296656496
386,HND2004,Honduras,HND,2004,3.720590532,1.7102129529999996,0.8506924126415556,-0.4090003999999965,-0.006631865256480074,6.0,0.8000001910000005,0.15384619622781234,8.113790971,0.4396245770000009,0.05728629722489709,6.84867399899462,-0.33479570818134,-0.04660640635080482,2.54718418385348,-0.5116869389037002,-0.16727966572271935,10.141119528772599,0.005985908922298222,0.0005906097686343426,3.92708846100764,0.08007247232509096,0.02081417715981804,8.20796145754825,0.5556036826827889,0.07260555491899456
387,HND2005,Honduras,HND,2005,3.615921293,-0.10466923899999968,-0.0281324263177477,-1.8570022600000016,-0.030311970441328936,4.199999809,-1.8000001910000003,-0.30000003183333346,8.809060748,0.695269777,0.08568988028962132,6.009326405140281,-0.8393475938543391,-0.12255621949264263,3.2247031197716303,0.6775189359181502,0.2659874147354249,7.589899178639389,-2.5512203501332094,-0.2515718647132432,3.647362866172629,-0.27972559483501097,-0.07122976668654846,8.17658530925895,-0.03137614828929891,-0.0038226481022818337
388,HND2006,Honduras,HND,2006,4.193582818,0.5776615250000003,0.15975500520940145,2.0840034499999973,0.03508069070620512,3.099999905,-1.0999999039999997,-0.2619047509580493,5.577752077,-3.2313086710000003,-0.366816481738264,5.9201160258382,-0.08921037930208088,-0.014845320970711784,3.19584859339189,-0.028854526379740175,-0.008947963675423165,7.877028502344801,0.2871293237054111,0.03783045294112641,3.1058662001956296,-0.5414966659769997,-0.14846251547908662,8.032834284246661,-0.1437510250122891,-0.017580813943139484
389,HND2007,Honduras,HND,2007,3.893642533,-0.2999402850000004,-0.07152363456674203,0.8249969499999992,0.013416765774269424,2.900000095,-0.1999998099999996,-0.06451606971904067,6.936214709,1.3584626319999993,0.2435501996586857,6.507064685252191,0.5869486594139905,0.09914478987443287,3.2686632632194503,0.07281466982756024,0.022784142521056868,8.31828180970432,0.4412533073595197,0.05601773653963149,3.87363493857004,0.7677687383744103,0.2471995536465965,10.491587787517199,2.4587535032705383,0.30608791570522564
392,HND2010,Honduras,HND,2010,1.708904258,6.112088106,-1.388106496796906,0.21500396999999796,0.0033623265469124863,4.8000001910000005,1.500000239000001,0.4545455335812687,4.700549929,-0.7914753489999997,-0.1441135662959343,6.64675689132222,-0.0593370029929412,-0.008848221323480399,3.2386202052376096,0.2451447878035293,0.08189303522447511,8.10719534882183,-0.1528497388055321,-0.01850470998451137,3.43432899699188,-0.3718584603227604,-0.09769840936450247,12.123798539663401,0.285112654747401,0.02408313367877013
393,HND2011,Honduras,HND,2011,1.885918082,0.17701382399999988,0.10358323069963338,0.3159942599999965,0.004925097287626912,4.400000095,-0.4000000960000003,-0.08333335001736053,6.762279573,2.061729644,0.4386145610921346,6.34650624647161,-0.3002506448506095,-0.045172502885220116,2.9490068151760296,-0.28961339006158004,-0.08942493151657828,7.81012884844403,-0.2970665003777988,-0.03664232667354805,3.42354635264226,-0.010782644349620174,-0.003139665523910096,11.357462793,-0.7663357466634011,-0.06320921154836978
394,HND2012,Honduras,HND,2012,2.242810082,0.3568920000000002,0.1892404571578843,0.3290023899999994,0.005102711095813062,3.931999922,-0.4680001730000005,-0.10636367338532993,5.196186155,-1.5660934179999997,-0.2315925275040384,6.30991656876701,-0.0365896777046002,-0.005765326036658802,2.8373776853421497,-0.11162912983387983,-0.03785312711365052,7.498324118735041,-0.31180472970898965,-0.039923122365786434,4.11544723722648,0.6919008845842199,0.2021006328861934,13.23107207813,1.87360928513,0.16496723953916634
403,JAM2000,Jamaica,JAM,2000,0.044067051,-0.10180702300000001,-0.6979103291514297,-0.6610031200000037,-0.009609000016858936,15.5,-0.1999998099999996,-0.01273884155543814,8.171083561,2.21684407,0.3723135546278953,9.85276242656917,-6.816192296831431,-0.4089154005117408,4.29584518809596,-10.051341597420642,-0.7005792667010797,14.7869806713908,-2.6277017483868974,-0.15089001826428028,4.06055211762799,-10.045758281293509,-0.7121464080403023,6.69751694410845,-9.337056308416651,-0.5823077522157483
404,JAM2001,Jamaica,JAM,2001,0.58221462,0.5381475689999999,12.212016842243429,-0.5989990199999937,-0.008792130213898353,15.0,-0.5,-0.032258064516129004,6.990623416,-1.1804601449999996,-0.14446800552062056,9.52589606045732,-0.3268663661118492,-0.03317509871448987,4.54860411713413,0.25275892903817004,0.0588379976398079,14.199811771809001,-0.5871688995817994,-0.0397085052473104,4.09697689690967,0.03642477928167942,0.008970400631862274,7.94304884998625,1.2455319058778,0.18596920564321184
405,JAM2002,Jamaica,JAM,2002,1.299699503,0.717484883,1.2323374548718822,-0.6189956700000039,-0.009166232506779282,14.30000019,-0.6999998099999996,-0.04666665399999992,7.07746604,0.08684262399999998,0.012422729538146271,9.826387713309972,0.3004916528526511,0.03154471253366009,4.4167459720744,-0.1318581450597298,-0.02898870547186849,17.203018593739998,3.0032068219309966,0.2114962416539412,4.46575905379113,0.3687821568814602,0.09001323809261175,6.45089443663764,-1.4921544133486109,-0.18785663308002865
406,JAM2003,Jamaica,JAM,2003,3.014130114,1.7144306109999998,1.319097689152536,-0.6440048199999922,-0.009624796970107652,11.69999981,-2.600000380000001,-0.18181820597584208,10.32207758,3.24461154,0.4584425445014215,10.0807604025775,0.25437268926752843,0.02588669373619124,4.79561041874731,0.3788644466729094,0.08577908919107903,16.705728249414,-0.4972903443259966,-0.02890715612589967,5.225687389407531,0.7599283356164008,0.17016778703527954,6.24778759832816,-0.2031068383094796,-0.03148506618802205
407,JAM2004,Jamaica,JAM,2004,0.719743275,-2.294386839,-0.7612102836380739,-0.35900116000000537,-0.00541749542402592,11.39999962,-0.30000019000000044,-0.025641042296734917,13.62567735,3.30359977,0.3200518252644251,9.433676780964733,-0.6470836216127687,-0.06418996144847555,4.64712226687022,-0.14848815187708994,-0.030963347501417268,12.8932855893177,-3.812442660096302,-0.2282117009912473,5.071776312432231,-0.15391107697529982,-0.029452790706018476,7.3048459378848305,1.0570583395566704,0.16918922465282393
410,JAM2007,Jamaica,JAM,2007,0.876894828,-1.4404618850000002,-0.6215969586897173,0.08899689000000421,0.00134739650620741,9.300000191,-0.30000019000000044,-0.03125001855143161,9.293255157,0.7012790330000005,0.0816202259968013,8.92151050939537,-0.06189364452299806,-0.006889776243229728,4.3105776240221205,0.2354680162288805,0.05778200806637735,11.5839959721856,-1.9245117442714008,-0.14246664284958932,7.379046848942809,2.315267828999249,0.4572213400072609,4.49260989815757,-0.8307791946113197,-0.15606208378414832
414,JAM2011,Jamaica,JAM,2011,1.28743587,3.215573983,-1.6677093623738766,-0.10899735000000277,-0.001732123781870265,12.69999981,0.30000019000000044,0.024193564451093108,7.529692442999999,-5.079815797000001,-0.4028559798141661,9.50603202382973,-0.19034041393704013,-0.01963006424914915,4.7866176445249415,-0.4809261676213295,-0.09129988943089118,13.2833928133246,0.250123512195799,0.019191156602137882,7.98763388636994,0.2051787426542493,0.026364269226778703,4.400755119338211,-0.9800612888412896,-0.1821398863100916
415,JAM2012,Jamaica,JAM,2012,-1.024189797,-2.311625667,-1.7955268459313631,0.4099998499999984,0.006526789213980644,13.69999981,1.0,0.0787401586583174,6.898248186,-0.6314442569999992,-0.08386056426342126,12.1916716645536,2.6856396407238687,0.2825195238130385,8.52842542977,3.7418077852450584,0.7817227242967769,14.230626964783196,0.9472341514585984,0.07130965445126525,14.1324997257834,6.144865839413461,0.7692973822822589,7.29778473708868,2.8970296177504693,0.6583028455775852
416,JAM2013,Jamaica,JAM,2013,0.122496714,1.146686511,-1.119603528915061,1.364002230000004,0.021572755997239183,15.25,1.5500001900000004,0.11313870156907703,9.344402834,2.4461546480000003,0.35460519570236304,11.6747258887703,-0.5169457757832987,-0.042401550009444684,8.46636444169762,-0.062060988072380134,-0.007276957344991897,14.0121289496049,-0.21849801517829806,-0.015354068075778991,12.157689710122302,-1.9748100156610988,-0.13973536557430433,7.36368368282116,0.06589894573248056,0.009029993087843469
445,LCA2000,St. Lucia,LCA,2000,-1.3447290180000002,-2.70142401,-1.9911800558927693,0.2539977999999934,0.0037321334021243047,16.5,-1.6000003800000009,-0.0883978091938582,3.710786087,0.20698824599999946,0.059075396296529574,16.3381347394793,0.03874814210620059,0.002377276094085889,20.1149412681903,0.0,0.0,17.334127674257,0.05849302632180198,0.0033858684507890317,13.386364650727801,-0.0054730734595001,-0.0004086872595249202,10.6004168425063,0.01684149368530008,0.0015912858490847448
446,LCA2001,St. Lucia,LCA,2001,-4.702395556,-3.357666538,2.4969094092978064,0.8199996900000173,0.012003919220795023,13.07999992,-3.4200000799999994,-0.2072727321212121,5.30722081,1.5964347229999998,0.4302146999507168,12.2210838359322,-4.117050903547101,-0.2519902650575345,8.45883023719268,-11.65611103099762,-0.579475270426494,15.743083008150101,-1.5910446661068995,-0.09178683208095716,7.2049439679061615,-6.181420682821639,-0.4617699311280575,8.50905972049022,-2.0913571220160807,-0.19729008331351736
447,LCA2002,St. Lucia,LCA,2002,-0.503529395,4.198866161000001,-0.8929206637332914,0.6340026899999884,0.009171033548833307,14.69999981,1.619999889999999,0.1238532033569002,-0.255536627,-5.562757436999999,-1.0481488591012669,12.6945420280706,0.4734581921384002,0.0387410968204267,7.6470799513226115,-0.8117502858700698,-0.09596483947637112,16.8924781157899,1.1493951076397977,0.07300953104577812,6.95924124480548,-0.2457027231006803,-0.03410196168008295,7.675078126838981,-0.8339815936512379,-0.0980110166159689
448,LCA2003,St. Lucia,LCA,2003,3.915595909,4.419125304,-8.776300545472623,0.3810043299999961,0.00546125325494673,22.20000076,7.500000950000002,0.510204152852979,1.034253724,1.2897903510000002,-5.047379571931189,12.7758373837467,0.08129535567609912,0.006403961284805471,7.811648272512269,0.16456832118965806,0.02152041331295296,16.6296653715469,-0.26281274424299994,-0.015557974528162431,7.73679758492363,0.7775563401181493,0.11173004538368804,10.4622222155629,2.7871440887239185,0.36314211303954735
451,LCA2006,St. Lucia,LCA,2006,5.739457329,7.117768782000001,-5.164122206564875,-1.0939941500000003,-0.015605748636088325,16.0,-2.7000007600000018,-0.14438506151162322,2.338321753,-1.5724479049999998,-0.40208144240439936,12.0419657361805,-1.7197103982040003,-0.12496373126433236,10.1127627052692,1.2687899425854212,0.1434638003340476,14.492026181300199,-2.8273157493032013,-0.16324614183563835,6.637058464043631,-0.3840305457802593,-0.054696720870925364,9.98207189653689,-0.011969705784579787,-0.0011976842063374793
452,LCA2007,St. Lucia,LCA,2007,-0.17483847800000002,-5.914295806999999,-1.0304625451463132,-0.2570037800000051,-0.003724260491111853,14.0,-2.0,-0.125,3.072637855,0.7343161019999997,0.314035526145148,11.5586300397524,-0.4833356964281013,-0.04013760768110329,10.2872520921525,0.17448938688329996,0.01725437370268601,13.102892956150804,-1.3891332251493969,-0.09585500383251212,7.02169477108118,0.3846363070375487,0.05795282791636103,8.587290004244231,-1.3947818922926594,-0.1397286962816362
456,LCA2011,St. Lucia,LCA,2011,-0.483581953,2.102477684,-0.8130043305725977,0.17800140000001366,0.0025985605839418113,18.85700035,-1.7810001399999995,-0.08629712654881327,2.7694079410000003,-0.4809361509999994,-0.1479646884721273,5.80055851974923,-0.12415780082646945,-0.020955906428006817,8.368987091244591,-0.5841650538212679,-0.06524685879969161,11.2686765351421,0.8314942343186011,0.07966654316778543,9.67922679674097,0.3203202804245304,0.034226250669998626,5.03520618675999,-0.009274662053969427,-0.0018385761254600121
457,LCA2012,St. Lucia,LCA,2012,-2.013962071,-1.530380118,3.164675829000592,0.32399749999999017,0.004717631459787874,19.06200027,0.2049999199999988,0.010871290035267878,4.1776358710000006,1.4082279300000002,0.5084942197036908,6.999022362905151,1.1984638431559205,0.20661180110079005,8.67210305200923,0.3031159607646394,0.03621895427246513,14.019689273011403,2.751012737869301,0.2441291778400143,9.618760758325571,-0.06046603841539878,-0.006246990558766319,5.09758983311534,0.06238364635534933,0.012389491917806028
458,LCA2013,St. Lucia,LCA,2013,-0.40743766,1.606524411,-0.7976934790049479,0.2760009799999921,0.0039998983275830735,22.20899963,3.1469993600000024,0.16509281898147846,1.472018389,-2.7056174820000005,-0.6476432043255981,10.935148893129401,3.936126530224252,0.5623823337221694,8.73817648543398,0.0660734334247497,0.007619078443658722,12.544693147859599,-1.474996125151803,-0.1052089027387535,8.31759272949169,-1.3011680288338816,-0.1352739777530747,5.6200708916158,0.5224810585004604,0.10249570397097862
459,LCA2014,St. Lucia,LCA,2014,-0.061183301,0.346254359,-0.8498339574206273,0.26200104000000124,0.0037818793910595616,22.23500061,0.02600097999999917,0.001170740710215279,3.518478182,2.046459793,1.3902406439298902,9.57829071493057,-1.3568581781988307,-0.12408227738456767,5.03487797504142,-3.70329851039256,-0.4238067881285916,11.954686651723303,-0.5900064961362972,-0.047032357761334735,7.06557361796036,-1.2520191115313295,-0.15052661896897712,1.77109726323976,-3.84897362837604,-0.6848621134153416
463,MEX1997,Mexico,MEX,1997,5.209943749,1.151851219,0.2838405508215458,1.4360008299999976,0.023946917246085556,4.054999828,-1.1940002440000006,-0.22747194277424665,20.62648433,-13.751173859999998,-0.40000321674034295,13.0785730298121,-0.9376308297812006,-0.06689620379197359,10.541941901137301,0.06965135261230238,0.006651014149155143,16.3691274497732,0.33636621773920083,0.02097993058532732,12.053818796462801,-1.1449000592078988,-0.08674327195900566,19.1967466521546,-11.403391798167696,-0.3726581765857203
464,MEX1998,Mexico,MEX,1998,3.070504312,-2.139439437,-0.4106454004250325,-0.1590004000000036,-0.0025894986952627037,3.572999954,-0.481999874,-0.1188655719962709,15.92799503,-4.698489299999999,-0.22778914839919304,13.0535471540978,-0.025025875714300483,-0.0019135020049401152,10.2241222442557,-0.31781965688160163,-0.030148113114464636,16.1059314622224,-0.2631959875507981,-0.016078803733331815,11.891127798663199,-0.1626909977996025,-0.013497050233353793,24.2625084904117,5.0657618382571,0.2638864767061209
465,MEX1999,Mexico,MEX,1999,1.15299257,-1.917511742,-0.6244940723600585,-0.7340011599999983,-0.011985062123678558,2.487999916,-1.0850000379999996,-0.303666401334636,16.58560509,0.6576100600000014,0.041286430511901166,15.780299245754499,2.7267520916566994,0.20888974157501014,13.2612939531253,3.0371717088696,0.29705940875032066,19.231330440759802,3.1253989785374015,0.19405266847609812,14.3988931352226,2.5077653365594017,0.21089381756046088,25.640089666532006,1.3775811761203016,0.05677818419578129
466,MEX2000,Mexico,MEX,2000,3.82747979,2.67448722,2.319604904305671,-0.1339988699999992,-0.002214527962822288,2.563999891,0.07599997499999978,0.03054661477729725,9.495019139,-7.090585951000001,-0.4275144568150333,15.1530073896208,-0.6272918561336986,-0.03975158178970939,12.374725783782198,-0.8865681693431018,-0.06685382078678404,18.926741236597106,-0.3045892041626992,-0.01583817641223295,14.1127780047239,-0.2861151304987004,-0.01987063365299968,25.2833819225599,-0.3567077439721018,-0.013912109848730814
467,MEX2001,Mexico,MEX,2001,-1.904876036,-5.732355826,-1.4976841526314106,-0.6040000899999995,-0.010004142277432735,2.538000107,-0.025999784000000137,-0.010140321803937313,6.362500347999999,-3.1325187910000007,-0.3299117932404624,15.2417635339622,0.08875614434139932,0.005857328651617699,12.024064225013001,-0.3506615587691968,-0.028336915491796955,18.970375530604,0.04363429400689611,0.0023054308959709053,14.6779776535412,0.5651996488173001,0.04004878760426278,26.968125524903602,1.6847436023437012,0.06663442444147227
468,MEX2002,Mexico,MEX,2002,-1.104470439,0.8004055969999999,-0.4201877612365532,0.16500090999999628,0.002760551274839651,2.864000082,0.3259999750000002,0.12844758126718234,5.031089531,-1.3314108169999992,-0.20925905605938666,15.565184761918301,0.3234212279561017,0.021219409895413044,11.955060773170302,-0.06900345184269874,-0.005738779380365822,19.274662825051,0.3042872944470005,0.016040130252356292,14.9065177980579,0.2285401445166997,0.01557027472797401,29.2204598503138,2.2523343254101995,0.08351838630127606
469,MEX2003,Mexico,MEX,2003,0.189124733,1.293595172,-1.1712356676302136,-0.5289993199999969,-0.008826069687043138,2.963999987,0.09999990499999978,0.03491616694723265,4.548137924,-0.4829516070000004,-0.09599344317452584,15.4382928862299,-0.12689187568840055,-0.008152288432762722,11.6323370797867,-0.32272369338360285,-0.026994734657297847,18.629060497791894,-0.6456023272591018,-0.03349487008509544,14.970646916238303,0.06412911818040179,0.0043020857754423325,31.154718307497397,1.934258457183596,0.06619534624342416
470,MEX2004,Mexico,MEX,2004,2.97477887,2.7856541370000003,14.729190057865145,1.3269996599999985,0.022337428695168082,3.660000086,0.6960000990000004,0.2348178481958949,4.688282872,0.14014494800000055,0.030813697900512693,13.8453737149738,-1.5929191712561008,-0.10317974811042074,9.793654936610881,-1.8386821431758185,-0.1580664427590276,17.5031068495787,-1.1259536482131978,-0.06044071027342779,13.7016677761045,-1.2689791401338013,-0.08476448260611702,29.6895202910109,-1.4651980164864966,-0.04702973084285267
471,MEX2005,Mexico,MEX,2005,1.629979303,-1.344799567,-0.4520670697785345,-0.09700011999999704,-0.0015971304071413785,3.558000088,-0.10199999800000016,-0.02786885125772653,3.988060736,-0.7002221359999998,-0.14935577803591193,12.749323551156099,-1.0960501638177007,-0.07916363879960275,7.793448191321992,-2.0002067452888905,-0.2042349621500007,18.4532250044861,0.9501181549074004,0.05428282893275438,11.080646024390099,-2.6210217517144017,-0.1912921692850723,30.112908045978603,0.4233877549677025,0.014260511817561827
472,MEX2006,Mexico,MEX,2006,3.400121739,1.7701424359999998,1.0859907440186678,0.944999689999996,0.015584538710557538,3.565999985,0.007999896999999924,0.0022484251832879387,3.629463226,-0.3585975100000001,-0.08991776548510423,11.784781479880301,-0.9645420712757976,-0.07565437235988359,7.83360663717833,0.04015844585633932,0.005152846964589619,18.026199689015,-0.42702531547109857,-0.02314095857863796,9.83673009745508,-1.2439159269350188,-0.1122602350257359,18.5971131226926,-11.515794923286002,-0.3824205521998353
473,MEX2007,Mexico,MEX,2007,1.594765286,-1.8053564530000001,-0.530968180430789,0.1709976200000014,0.002776746743739622,3.644999981,0.0789999960000003,0.022153672555329518,3.966849629,0.3373864029999996,0.0929576584722227,11.417525719250099,-0.3672557606302025,-0.031163561348778845,6.6028006999618105,-1.2308059372165197,-0.15711868035026288,15.8328744100036,-2.1933252790114017,-0.12167430278429647,8.75692537319214,-1.0798047242629405,-0.10977273073115056,35.2944797717822,16.6973666490896,0.8978472378444109
474,MEX2008,Mexico,MEX,2008,-0.228246778,-1.823012064,-1.1431224895623922,0.2860031100000029,0.0046314044279924796,3.904000044,0.2590000629999993,0.07105625908095159,5.124981692,1.1581320629999996,0.2919526000011128,10.8305111404436,-0.5870145788064995,-0.05141346673883862,6.22102734623501,-0.3817733537268007,-0.057819911742756136,14.0099821888724,-1.8228922211312,-0.11513337211715967,8.91164833035654,0.15472295716440065,0.01766863945627062,34.2353065052879,-1.0591732664942979,-0.030009601312812162
475,MEX2009,Mexico,MEX,2009,-6.22128479,-5.993038012,26.25683509977083,-1.036003110000003,-0.016699222837555986,5.379000187000001,1.4750001430000013,0.3778176553217276,5.297357127,0.1723754350000002,0.03363435137125958,8.25513597056051,-2.57537516988309,-0.2377888851677601,4.228376880743252,-1.9926504654917592,-0.3203089063252099,12.3869064803875,-1.6230757084848992,-0.1158513755837639,8.22478518279957,-0.68686314755697,-0.07707475902266557,20.595663498213,-13.639643007074902,-0.3984086721983388
476,MEX2010,Mexico,MEX,2010,3.485228713,9.706513503,-1.560210443765909,0.9780006400000048,0.016032009351225618,5.328999996,-0.050000191000000534,-0.009295443253718672,4.156727837,-1.1406292899999997,-0.21532044426197886,5.6440485442095305,-2.611087426350979,-0.3162985365307909,1.67702790487638,-2.5513489758668713,-0.6033873157064473,9.01815028655775,-3.36875619382975,-0.2719610581676374,6.1189736102497605,-2.105811572549809,-0.2560324100565784,19.5706633996746,-1.0250000985383991,-0.04976776293841345
477,MEX2011,Mexico,MEX,2011,2.497289231,-0.9879394820000004,-0.2834647489029797,-0.7739982600000062,-0.012487669973258786,5.193999767,-0.13500022900000008,-0.025333126121473537,3.407379617,-0.7493482200000003,-0.1802735828239409,5.365458836734639,-0.2785897074748913,-0.04935990633190224,1.5240641925976002,-0.1529637122787797,-0.09121119084184548,8.18953323193304,-0.8286170546247096,-0.09188326079016752,5.6959647417036,-0.4230088685461606,-0.06913069012711337,18.7612241649108,-0.8094392347638006,-0.041359826094462315
478,MEX2012,Mexico,MEX,2012,2.521721953,0.02443272200000024,0.00978369733737905,1.2280006400000048,0.02006307489917747,4.922999859,-0.2709999080000003,-0.052175571843840696,4.1115085460000005,0.7041289290000008,0.20664821890903529,5.16977045982426,-0.19568837691037902,-0.036471881131693314,1.48775638723113,-0.03630780536647027,-0.023823015817061918,7.983028085314058,-0.20650514661898176,-0.02521574072302024,5.46636922140062,-0.22959552030298006,-0.04030845181009857,21.592747231374698,2.8315230664638977,0.1509242169687257
479,MEX2013,Mexico,MEX,2013,-0.0524775,-2.5741994530000003,-1.0208101848570457,-0.4379997200000005,-0.007015291269144686,4.94299984,0.019999980999999774,0.004062559734475002,3.806389823,-0.3051187230000005,-0.07421089354097155,4.87145656291756,-0.2983138969067003,-0.057703509125788366,1.44343215775623,-0.0443242294749,-0.029792666229040417,9.38398914714919,1.4009610618351314,0.17549243806525028,4.54970731633428,-0.9166619050663396,-0.167691180002559,21.662912145419803,0.07016491404510461,0.003249466744238649
480,MEX2014,Mexico,MEX,2014,0.8776395570000001,0.930117057,-17.72411141917965,0.14399719000000033,0.0023226476469446755,4.8309998510000005,-0.1119999889999992,-0.022658303181332773,4.018617202,0.21222737899999974,0.05575555549187894,4.64175600950166,-0.22970055341589998,-0.04715233533321917,1.4651875979111897,0.021755440154959785,0.015072021250224887,9.09999018867293,-0.2839989584762605,-0.030264203636950926,3.81874839411156,-0.7309589222227202,-0.16066064724613038,20.6074577294529,-1.0554544159669028,-0.04872172350983095
481,MEX2015,Mexico,MEX,2015,1.268507793,0.3908682359999999,0.4453630569434324,0.044002530000000206,0.0007081078647173111,4.335999966,-0.4949998850000004,-0.10246323748023656,2.720641263,-1.2979759389999996,-0.3229906890245775,4.45491830784353,-0.18683770165812952,-0.040251512848946236,1.45608866067973,-0.009098937231459823,-0.006210083435344016,9.52450211782232,0.4245119291493911,0.04664971284010777,3.64017588621243,-0.17857250789913026,-0.04676205119313071,17.0714590392042,-3.5359986902487,-0.17158830248114146
484,NIC1997,Nicaragua,NIC,1997,2.101735162,-2.2392712780000004,-0.5158415010321893,0.27600096999999835,0.004715708217705839,13.30000019,-1.599999429999999,-0.10738251481915127,9.224712296,-2.3941594740000003,-0.206057827420192,5.93577476898142,-2.3274178786349298,-0.2816608516692771,2.3936276321144505,-1.6874348348994093,-0.4134792957810608,9.869140648480473,-1.7450200818804298,-0.1502493483940449,3.9373066872850297,-3.1787339671821706,-0.44669980422142097,3.00372474860793,-3.07549112025977,-0.5059026010261753
